2.49892671e+01 7.62506081e+01 8.21616442e+01 8.45642614e+01 9.64095478e+01 9.64883493e+01 9.64884506e+01 9.64099499e+01 8.45642600e+01 8.21616442e+01 7.62506081e+01 2.49892671e+01 3.44370149e+03 1.14044974e+00
2.98204336e+01 8.08033751e+01 8.66775490e+01 8.90702052e+01 1.00778381e+02 1.00858824e+02 1.00858927e+02 1.00778793e+02 8.90702042e+01 8.66775490e+01 8.08033751e+01 2.98204336e+01 3.60589157e+03 1.16786721e+00
3.47419878e+01 8.54539440e+01 9.12923185e+01 9.36752861e+01 1.05250609e+02 1.05332659e+02 1.05332770e+02 1.05251024e+02 9.36752851e+01 9.12923185e+01 8.54539440e+01 3.47419878e+01 3.77064716e+03 1.19535050e+00
3.97524110e+01 9.02004496e+01 9.60040342e+01 9.83775770e+01 1.09824089e+02 1.09907719e+02 1.09907832e+02 1.09824514e+02 9.83775767e+01 9.60040342e+01 9.02004496e+01 3.97524110e+01 3.93786920e+03 1.22290001e+00
4.48501556e+01 9.50410277e+01 1.00810790e+02 1.03175147e+02 1.14496685e+02 1.14581875e+02 1.14581989e+02 1.14497114e+02 1.03175147e+02 1.00810790e+02 9.50410277e+01 4.48501556e+01 4.10746219e+03 1.25051630e+00
5.00336552e+01 9.99737993e+01 1.05710651e+02 1.08066075e+02 1.19266289e+02 1.19353013e+02 1.19353133e+02 1.19266728e+02 1.08066067e+02 1.05710651e+02 9.99737993e+01 5.00336552e+01 4.27933396e+03 1.27819990e+00
5.53013305e+01 1.04996921e+02 1.10701734e+02 1.13048436e+02 1.24130817e+02 1.24219047e+02 1.24219167e+02 1.24131254e+02 1.13048436e+02 1.10701734e+02 1.04996921e+02 5.53013305e+01 4.45339560e+03 1.30595112e+00
6.06515946e+01 1.10108521e+02 1.15782137e+02 1.18120347e+02 1.29088196e+02 1.29177910e+02 1.29178034e+02 1.29088644e+02 1.18120347e+02 1.15782137e+02 1.10108521e+02 6.06515946e+01 4.62956142e+03 1.33377059e+00
6.60828592e+01 1.15306775e+02 1.20949983e+02 1.23279916e+02 1.34136396e+02 1.34227572e+02 1.34227701e+02 1.34136855e+02 1.23279917e+02 1.20949983e+02 1.15306775e+02 6.60828592e+01 4.80774886e+03 1.36165884e+00
7.15935339e+01 1.20589862e+02 1.26203427e+02 1.28525267e+02 1.39273402e+02 1.39366020e+02 1.39366150e+02 1.39273871e+02 1.28525267e+02 1.26203427e+02 1.20589862e+02 7.15935339e+01 4.98787815e+03 1.38961630e+00
7.71820385e+01 1.25955976e+02 1.31540617e+02 1.33854573e+02 1.44497243e+02 1.44591278e+02 1.44591416e+02 1.44497721e+02 1.33854573e+02 1.31540617e+02 1.25955976e+02 7.71820385e+01 5.16987267e+03 1.41764348e+00
8.28467976e+01 1.31403331e+02 1.36959752e+02 1.39266018e+02 1.49805979e+02 1.49901414e+02 1.49901547e+02 1.49806468e+02 1.39266018e+02 1.36959752e+02 1.31403331e+02 8.28467976e+01 5.35365813e+03 1.44574103e+00
8.85862512e+01 1.36930179e+02 1.42459050e+02 1.44757791e+02 1.55197691e+02 1.55294499e+02 1.55294642e+02 1.55198187e+02 1.44757791e+02 1.42459050e+02 1.36930179e+02 8.85862512e+01 5.53916337e+03 1.47390931e+00
9.43988510e+01 1.42534781e+02 1.48036738e+02 1.50328140e+02 1.60670510e+02 1.60768670e+02 1.60768814e+02 1.60671005e+02 1.50328140e+02 1.48036738e+02 1.42534781e+02 9.43988510e+01 5.72631939e+03 1.50214901e+00
1.00283060e+02 1.48215432e+02 1.53691095e+02 1.55975322e+02 1.66222582e+02 1.66322079e+02 1.66322222e+02 1.66223090e+02 1.55975322e+02 1.53691095e+02 1.48215432e+02 1.00283060e+02 5.91506003e+03 1.53046058e+00
1.06237372e+02 1.53970457e+02 1.59420414e+02 1.61697630e+02 1.71852104e+02 1.71952922e+02 1.71953069e+02 1.71852615e+02 1.61697630e+02 1.59420414e+02 1.53970457e+02 1.06237372e+02 6.10532123e+03 1.55884456e+00
1.12260286e+02 1.59798201e+02 1.65223016e+02 1.67493379e+02 1.77557303e+02 1.77659415e+02 1.77659568e+02 1.77557821e+02 1.67493372e+02 1.65223016e+02 1.59798201e+02 1.12260286e+02 6.29704132e+03 1.58730148e+00
0.00000000e+00 1.63476563e-10 3.55473738e-11 2.80014503e+00 2.93256676e+01 2.93156932e+01 2.93156709e+01 2.93257473e+01 2.80014460e+00 5.17579696e-11 4.54104205e-11 0.00000000e+00 2.12759054e+02 3.02426228e-01
0.00000000e+00 1.68847656e-10 6.34765478e-11 2.84684224e+00 2.80007816e+01 2.79964232e+01 2.79964006e+01 2.80008694e+01 2.84684173e+00 3.01759053e-11 1.00000000e-10 0.00000000e+00 2.18051787e+02 3.04121639e-01
0.00000000e+00 1.00000000e-10 1.57020120e-01 3.23318509e+00 2.70985596e+01 2.70993311e+01 2.70993104e+01 2.70986574e+01 3.23318430e+00 1.57020120e-01 5.81054687e-11 0.00000000e+00 2.31493129e+02 3.09957815e-01
0.00000000e+00 3.01759655e-11 1.16557314e+00 4.17944825e+00 2.68988541e+01 2.69042912e+01 2.69042722e+01 2.68989616e+01 4.17944761e+00 1.16557314e+00 3.55470593e-11 0.00000000e+00 2.53611461e+02 3.36190357e-01
0.00000000e+00 1.63476563e-10 2.20349612e+00 5.16987294e+00 2.69814745e+01 2.69911666e+01 2.69911352e+01 2.69815737e+01 5.16987230e+00 2.20349612e+00 5.81056975e-11 0.00000000e+00 2.82321413e+02 3.62457439e-01
0.00000000e+00 1.47265625e-10 3.29769765e+00 6.22529242e+00 2.72270027e+01 2.72407454e+01 2.72407192e+01 2.72271163e+01 6.22529185e+00 3.29769765e+00 3.65237989e-11 0.00000000e+00 3.18029878e+02 3.88760419e-01
0.00000000e+00 9.90234375e-11 4.47068948e+00 7.36151634e+00 2.76251591e+01 2.76427046e+01 2.76426792e+01 2.76252814e+01 7.36151566e+00 4.47068948e+00 1.05371059e-10 0.00000000e+00 3.60624577e+02 4.15099445e-01
0.00000000e+00 1.57128906e-10 5.73608078e+00 8.59309694e+00 2.81735127e+01 2.81946506e+01 2.81946465e+01 2.81736631e+01 8.59309616e+00 5.73608078e+00 2.40917969e-10 0.00000000e+00 4.09954976e+02 4.41474701e-01
0.00000000e+00 2.15234375e-10 7.10507821e+00 9.93086155e+00 2.88815931e+01 2.89061474e+01 2.89061506e+01 2.88817580e+01 9.93086063e+00 7.10507821e+00 1.93652414e-10 0.00000000e+00 4.65901826e+02 4.67886377e-01
0.00000000e+00 1.14821897e+00 8.58593802e+00 1.13827064e+01 2.97647492e+01 2.97924520e+01 2.97924782e+01 2.97649469e+01 1.13827061e+01 8.58593802e+00 1.14821897e+00 0.00000000e+00 5.26668025e+02 4.94318640e-01
0.00000000e+00 2.85882558e+00 1.01852793e+01 1.29548874e+01 3.08206786e+01 3.08514389e+01 3.08514680e+01 3.08208863e+01 1.29548868e+01 1.01852793e+01 2.85882558e+00 0.00000000e+00 5.93185695e+02 5.20785951e-01
0.00000000e+00 4.68593801e+00 1.19087729e+01 1.46528603e+01 3.20348105e+01 3.20684839e+01 3.20685160e+01 3.20350297e+01 1.46528593e+01 1.19087729e+01 4.68593801e+00 0.00000000e+00 6.65977543e+02 5.47295226e-01
0.00000000e+00 6.63458419e+00 1.37605727e+01 1.64806070e+01 3.34218673e+01 3.34581391e+01 3.34581769e+01 3.34220959e+01 1.64806060e+01 1.37605727e+01 6.63458419e+00 0.00000000e+00 7.44862720e+02 5.73845688e-01
0.00000000e+00 8.70838768e+00 1.57435619e+01 1.84408670e+01 3.49783331e+01 3.50173290e+01 3.50173695e+01 3.49785715e+01 1.84408659e+01 1.57435619e+01 8.70838768e+00 0.00000000e+00 8.29650225e+02 6.00437593e-01
0.00000000e+00 1.09098194e+01 1.78595844e+01 2.05353552e+01 3.66940300e+01 3.67356348e+01 3.67356771e+01 3.66942787e+01 2.05353541e+01 1.78595844e+01 1.09098194e+01 0.00000000e+00 9.20142898e+02 6.27071112e-01
0.00000000e+00 1.32404017e+01 2.01096211e+01 2.27649451e+01 3.85692311e+01 3.86132258e+01 3.86132708e+01 3.85694895e+01 2.27649441e+01 2.01096211e+01 1.32404017e+01 0.00000000e+00 1.01614043e+03 6.53746504e-01
0.00000000e+00 1.57008767e+01 2.24939487e+01 2.51298168e+01 4.06067012e+01 4.06532374e+01 4.06532853e+01 4.06069688e+01 2.51298158e+01 2.24939487e+01 1.57008767e+01 0.00000000e+00 1.11744191e+03 6.80463965e-01
0.00000000e+00 1.82913455e+01 2.50122624e+01 2.76295824e+01 4.27925139e+01 4.28414973e+01 4.28415490e+01 4.27927899e+01 2.76295821e+01 2.50122624e+01 1.82913455e+01 0.00000000e+00 1.22384742e+03 7.07223724e-01
0.00000000e+00 2.10113808e+01 2.76637805e+01 3.02633874e+01 4.51259292e+01 4.51772940e+01 4.51773477e+01 4.51262146e+01 3.02633864e+01 2.76637805e+01 2.10113808e+01 0.00000000e+00 1.33515994e+03 7.34026025e-01
0.00000000e+00 2.38601236e+01 3.04473330e+01 3.30299959e+01 4.76044496e+01 4.76581323e+01 4.76581893e+01 4.76047409e+01 3.30299949e+01 3.04473330e+01 2.38601236e+01 0.00000000e+00 1.45118577e+03 7.60871075e-01
0.00000000e+00 2.68363604e+01 3.33614323e+01 3.59278631e+01 5.02243532e+01 5.02803597e+01 5.02804199e+01 5.02246532e+01 3.59278620e+01 3.33614323e+01 2.68363604e+01 0.00000000e+00 1.57173603e+03 7.87759114e-01
0.00000000e+00 2.99385932e+01 3.64043365e+01 3.89551932e+01 5.29833336e+01 5.30415487e+01 5.30416124e+01 5.29836420e+01 3.89551922e+01 3.64043365e+01 2.99385932e+01 0.00000000e+00 1.69662653e+03 8.14690379e-01
0.00000000e+00 3.31650892e+01 3.95740971e+01 4.21099937e+01 5.58812276e+01 5.59409418e+01 5.59410093e+01 5.58815445e+01 4.21099927e+01 3.95740971e+01 3.31650892e+01 0.00000000e+00 1.82567876e+03 8.41665093e-01
0.00000000e+00 3.65139319e+01 4.28686035e+01 4.53901112e+01 5.89267271e+01 5.89885247e+01 5.89885956e+01 5.89270520e+01 4.53901101e+01 4.28686035e+01 3.65139319e+01 0.00000000e+00 1.95871989e+03 8.68683489e-01
0.00000000e+00 3.99830588e+01 4.62856190e+01 4.87932714e+01 6.21084759e+01 6.21709452e+01 6.21710201e+01 6.21088092e+01 4.87932704e+01 4.62856190e+01 3.99830588e+01 0.00000000e+00 2.09558288e+03 8.95745818e-01
0.00000000e+00 4.35702919e+01 4.98228104e+01 5.23171069e+01 6.54456350e+01 6.55100457e+01 6.55101241e+01 6.54459759e+01 5.23171055e+01 4.98228104e+01 4.35702919e+01 0.00000000e+00 2.23610657e+03 9.22852315e-01
0.00000000e+00 4.72733698e+01 5.34777741e+01 5.59591824e+01 6.89059575e+01 6.89724080e+01 6.89724885e+01 6.89063061e+01 5.59591814e+01 5.34777741e+01 4.72733698e+01 0.00000000e+00 2.38013582e+03 9.50003177e-01
0.00000000e+00 5.10899637e+01 5.72480561e+01 5.97170157e+01 7.24887955e+01 7.25571137e+01 7.25571975e+01 7.24891525e+01 5.97170147e+01 5.72480561e+01 5.10899637e+01 0.00000000e+00 2.52752127e+03 9.77198718e-01
2.23926654e+00 5.50177775e+01 6.11312370e+01 6.35882292e+01 7.61917231e+01 7.62618713e+01 7.62619590e+01 7.61920868e+01 6.35882282e+01 6.11312370e+01 5.50177775e+01 2.23926654e+00 2.67495620e+03 1.00433267e+00
6.59736184e+00 5.90542665e+01 6.51245959e+01 6.75700526e+01 8.00112724e+01 8.00832164e+01 8.00833061e+01 8.00116446e+01 6.75700516e+01 6.51245959e+01 5.90542665e+01 6.59736184e+00 2.82270438e+03 1.03142827e+00
1.10526731e+01 6.31975364e+01 6.92261335e+01 7.16604006e+01 8.39449689e+01 8.40186744e+01 8.40187673e+01 8.39453489e+01 7.16603996e+01 6.92261335e+01 6.31975364e+01 1.10526731e+01 2.97356898e+03 1.05858726e+00
1.56039790e+01 6.74458687e+01 7.34340528e+01 7.58574614e+01 8.79906807e+01 8.80661149e+01 8.80662114e+01 8.79910681e+01 7.58574601e+01 7.34340528e+01 6.74458687e+01 1.56039790e+01 3.12743199e+03 1.08581023e+00
2.02499692e+01 7.17974946e+01 7.77465137e+01 8.01593773e+01 9.21462598e+01 9.22233916e+01 9.22234918e+01 9.21466537e+01 8.01593764e+01 7.77465137e+01 7.17974946e+01 2.02499692e+01 3.28417953e+03 1.11309756e+00
2.49892671e+01 7.62506081e+01 8.21616442e+01 8.45642614e+01 9.64095478e+01 9.64883493e+01 9.64884506e+01 9.64099499e+01 8.45642600e+01 8.21616442e+01 7.62506081e+01 2.49892671e+01 3.44370149e+03 1.14044974e+00
2.98204336e+01 8.08033751e+01 8.66775490e+01 8.90702052e+01 1.00778381e+02 1.00858824e+02 1.00858927e+02 1.00778793e+02 8.90702042e+01 8.66775490e+01 8.08033751e+01 2.98204336e+01 3.60589157e+03 1.16786721e+00
3.47419878e+01 8.54539440e+01 9.12923185e+01 9.36752861e+01 1.05250609e+02 1.05332659e+02 1.05332770e+02 1.05251024e+02 9.36752851e+01 9.12923185e+01 8.54539440e+01 3.47419878e+01 3.77064716e+03 1.19535050e+00
3.97524110e+01 9.02004496e+01 9.60040342e+01 9.83775770e+01 1.09824089e+02 1.09907719e+02 1.09907832e+02 1.09824514e+02 9.83775767e+01 9.60040342e+01 9.02004496e+01 3.97524110e+01 3.93786920e+03 1.22290001e+00
4.48501556e+01 9.50410277e+01 1.00810790e+02 1.03175147e+02 1.14496685e+02 1.14581875e+02 1.14581989e+02 1.14497114e+02 1.03175147e+02 1.00810790e+02 9.50410277e+01 4.48501556e+01 4.10746219e+03 1.25051630e+00
5.00336552e+01 9.99737993e+01 1.05710651e+02 1.08066075e+02 1.19266289e+02 1.19353013e+02 1.19353133e+02 1.19266728e+02 1.08066067e+02 1.05710651e+02 9.99737993e+01 5.00336552e+01 4.27933396e+03 1.27819990e+00
5.53013305e+01 1.04996921e+02 1.10701734e+02 1.13048436e+02 1.24130817e+02 1.24219047e+02 1.24219167e+02 1.24131254e+02 1.13048436e+02 1.10701734e+02 1.04996921e+02 5.53013305e+01 4.45339560e+03 1.30595112e+00
6.06515946e+01 1.10108521e+02 1.15782137e+02 1.18120347e+02 1.29088196e+02 1.29177910e+02 1.29178034e+02 1.29088644e+02 1.18120347e+02 1.15782137e+02 1.10108521e+02 6.06515946e+01 4.62956142e+03 1.33377059e+00
6.60828592e+01 1.15306775e+02 1.20949983e+02 1.23279916e+02 1.34136396e+02 1.34227572e+02 1.34227701e+02 1.34136855e+02 1.23279917e+02 1.20949983e+02 1.15306775e+02 6.60828592e+01 4.80774886e+03 1.36165884e+00
7.15935339e+01 1.20589862e+02 1.26203427e+02 1.28525267e+02 1.39273402e+02 1.39366020e+02 1.39366150e+02 1.39273871e+02 1.28525267e+02 1.26203427e+02 1.20589862e+02 7.15935339e+01 4.98787815e+03 1.38961630e+00
7.71820385e+01 1.25955976e+02 1.31540617e+02 1.33854573e+02 1.44497243e+02 1.44591278e+02 1.44591416e+02 1.44497721e+02 1.33854573e+02 1.31540617e+02 1.25955976e+02 7.71820385e+01 5.16987267e+03 1.41764348e+00
8.28467976e+01 1.31403331e+02 1.36959752e+02 1.39266018e+02 1.49805979e+02 1.49901414e+02 1.49901547e+02 1.49806468e+02 1.39266018e+02 1.36959752e+02 1.31403331e+02 8.28467976e+01 5.35365813e+03 1.44574103e+00
8.85862512e+01 1.36930179e+02 1.42459050e+02 1.44757791e+02 1.55197691e+02 1.55294499e+02 1.55294642e+02 1.55198187e+02 1.44757791e+02 1.42459050e+02 1.36930179e+02 8.85862512e+01 5.53916337e+03 1.47390931e+00
9.43988510e+01 1.42534781e+02 1.48036738e+02 1.50328140e+02 1.60670510e+02 1.60768670e+02 1.60768814e+02 1.60671005e+02 1.50328140e+02 1.48036738e+02 1.42534781e+02 9.43988510e+01 5.72631939e+03 1.50214901e+00
1.00283060e+02 1.48215432e+02 1.53691095e+02 1.55975322e+02 1.66222582e+02 1.66322079e+02 1.66322222e+02 1.66223090e+02 1.55975322e+02 1.53691095e+02 1.48215432e+02 1.00283060e+02 5.91506003e+03 1.53046058e+00
1.06237372e+02 1.53970457e+02 1.59420414e+02 1.61697630e+02 1.71852104e+02 1.71952922e+02 1.71953069e+02 1.71852615e+02 1.61697630e+02 1.59420414e+02 1.53970457e+02 1.06237372e+02 6.10532123e+03 1.55884456e+00
1.12260286e+02 1.59798201e+02 1.65223016e+02 1.67493379e+02 1.77557303e+02 1.77659415e+02 1.77659568e+02 1.77557821e+02 1.67493372e+02 1.65223016e+02 1.59798201e+02 1.12260286e+02 6.29704132e+03 1.58730148e+00
0.00000000e+00 1.63476563e-10 3.55473738e-11 2.80014503e+00 2.93256676e+01 2.93156932e+01 2.93156709e+01 2.93257473e+01 2.80014460e+00 5.17579696e-11 4.54104205e-11 0.00000000e+00 2.12759054e+02 3.02426228e-01
