# mur		muf		alpsfact	dynamical_scale	pdf		cross-section
1.0		1.0		1.0		-1		247018		301.9655700444878
1.0		1.0		1.0		-1		247019		301.6787962536323
1.0		1.0		1.0		-1		247020		317.02781471754184
1.0		1.0		1.0		-1		247021		297.43354233936554
1.0		1.0		1.0		-1		247022		300.61366212640326
1.0		1.0		1.0		-1		247023		295.9426887984455
1.0		1.0		1.0		-1		247024		296.5062795951992
1.0		1.0		1.0		-1		247025		294.4240237059494
1.0		1.0		1.0		-1		247026		298.44504527892843
1.0		1.0		1.0		-1		247027		296.0083683503618
1.0		1.0		1.0		-1		247028		300.77177309301754
1.0		1.0		1.0		-1		247029		297.4613162814449
1.0		1.0		1.0		-1		247030		300.09066215619583
1.0		1.0		1.0		-1		247031		300.38026902562507
1.0		1.0		1.0		-1		247032		304.4949163007228
1.0		1.0		1.0		-1		247033		304.97991584998397
1.0		1.0		1.0		-1		247034		293.6362662801188
1.0		1.0		1.0		-1		247035		304.37718034906993
1.0		1.0		1.0		-1		247036		299.57123149009163
1.0		1.0		1.0		-1		247037		297.29942391139815
1.0		1.0		1.0		-1		247038		303.9342246521854
1.0		1.0		1.0		-1		247039		310.48791533333855
1.0		1.0		1.0		-1		247040		307.09028224687614
1.0		1.0		1.0		-1		247041		295.46176454122485
1.0		1.0		1.0		-1		247042		301.42634521387254
1.0		1.0		1.0		-1		247043		306.8638732191793
1.0		1.0		1.0		-1		247044		303.0692127394546
1.0		1.0		1.0		-1		247045		304.2780270775709
1.0		1.0		1.0		-1		247046		301.6495940448629
1.0		1.0		1.0		-1		247047		298.3428101326911
1.0		1.0		1.0		-1		247048		299.2170881141581
1.0		1.0		1.0		-1		247049		300.5949477058967
1.0		1.0		1.0		-1		247050		301.32138291755973
1.0		1.0		1.0		-1		247051		305.3049257296573
1.0		1.0		1.0		-1		247052		301.11384326941106
1.0		1.0		1.0		-1		247053		292.0870666155371
1.0		1.0		1.0		-1		247054		303.23438614141526
1.0		1.0		1.0		-1		247055		301.35388685708074
1.0		1.0		1.0		-1		247056		293.90065018642935
1.0		1.0		1.0		-1		247057		297.273588088766
1.0		1.0		1.0		-1		247058		310.71929758051834
1.0		1.0		1.0		-1		247059		290.48399545960086
1.0		1.0		1.0		-1		247060		300.11525693208455
1.0		1.0		1.0		-1		247061		296.12372069401596
1.0		1.0		1.0		-1		247062		296.60267007839497
1.0		1.0		1.0		-1		247063		294.90862948681615
1.0		1.0		1.0		-1		247064		295.6232203880295
1.0		1.0		1.0		-1		247065		301.34357701270864
1.0		1.0		1.0		-1		247066		301.070722404061
1.0		1.0		1.0		-1		247067		298.5904771412442
1.0		1.0		1.0		-1		247068		293.90576871348514
1.0		1.0		1.0		-1		247069		296.66837115201656
1.0		1.0		1.0		-1		247070		302.40642729868404
1.0		1.0		1.0		-1		247071		296.24974101788075
1.0		1.0		1.0		-1		247072		304.85107114225093
1.0		1.0		1.0		-1		247073		304.77297356076815
1.0		1.0		1.0		-1		247074		295.2772888647597
1.0		1.0		1.0		-1		247075		304.2305200348364
1.0		1.0		1.0		-1		247076		295.0257930366412
1.0		1.0		1.0		-1		247077		301.356018067691
1.0		1.0		1.0		-1		247078		303.9127082021171
1.0		1.0		1.0		-1		247079		306.136952021177
1.0		1.0		1.0		-1		247080		296.58276186208866
1.0		1.0		1.0		-1		247081		304.40649155877236
1.0		1.0		1.0		-1		247082		303.8724435065967
1.0		1.0		1.0		-1		247083		296.11558451735937
1.0		1.0		1.0		-1		247084		306.8415932288667
1.0		1.0		1.0		-1		247085		308.71226718392427
1.0		1.0		1.0		-1		247086		308.46607088573296
1.0		1.0		1.0		-1		247087		301.81767951778727
1.0		1.0		1.0		-1		247088		299.64113960692583
1.0		1.0		1.0		-1		247089		297.83286548444937
1.0		1.0		1.0		-1		247090		299.9394846704502
1.0		1.0		1.0		-1		247091		291.09095754808936
1.0		1.0		1.0		-1		247092		292.1928337338353
1.0		1.0		1.0		-1		247093		292.694851082848
1.0		1.0		1.0		-1		247094		300.25314067154574
1.0		1.0		1.0		-1		247095		304.8781521130426
1.0		1.0		1.0		-1		247096		300.0958475093769
1.0		1.0		1.0		-1		247097		309.40585170739
1.0		1.0		1.0		-1		247098		299.62036578911494
1.0		1.0		1.0		-1		247099		301.84679386513295
1.0		1.0		1.0		-1		247100		302.6421399091203

#***************************************************************************
#
# original cross-section: 300.2166000000104
#     scale variation: +14.9% -12.4%
#     central scheme variation: +12.8% - 0%
# PDF variation: +1.61% -1.61%
#
# dynamical scheme # 1 : 326.162 +12% -11.8% # \sum ET
# dynamical scheme # 2 : 326.162 +12% -11.8% # \sum\sqrt{m^2+pt^2}
# dynamical scheme # 3 : 312.725 +14.9% -12.8% # 0.5 \sum\sqrt{m^2+pt^2}
# dynamical scheme # 4 : 338.505 +10% -9.99% # \sqrt{\hat s}
#***************************************************************************
