# mur		muf		alpsfact	dynamical_scale	pdf		cross-section
1.0		1.0		1.0		-1		247012		299.730248127669
1.0		1.0		1.0		-1		247013		301.1629684165786
1.0		1.0		1.0		-1		247014		293.62448233560366
1.0		1.0		1.0		-1		247015		294.8212168811638
1.0		1.0		1.0		-1		247016		301.7280219203735
1.0		1.0		1.0		-1		247017		300.3307329145879
1.0		1.0		1.0		-1		247018		302.8284244379911
1.0		1.0		1.0		-1		247019		300.93296684571874
1.0		1.0		1.0		-1		247020		315.46138437677735
1.0		1.0		1.0		-1		247021		297.09193012281145
1.0		1.0		1.0		-1		247022		301.5437776505185
1.0		1.0		1.0		-1		247023		296.0856387854433
1.0		1.0		1.0		-1		247024		296.3925450765269
1.0		1.0		1.0		-1		247025		296.4847691350344
1.0		1.0		1.0		-1		247026		297.90534672474257
1.0		1.0		1.0		-1		247027		295.0808888342382
1.0		1.0		1.0		-1		247028		300.89316024539187
1.0		1.0		1.0		-1		247029		297.7271150988799
1.0		1.0		1.0		-1		247030		300.8879975627202
1.0		1.0		1.0		-1		247031		300.9554977732441
1.0		1.0		1.0		-1		247032		302.76835843186046
1.0		1.0		1.0		-1		247033		303.99426074543675
1.0		1.0		1.0		-1		247034		295.05956250641333
1.0		1.0		1.0		-1		247035		303.85129590359895
1.0		1.0		1.0		-1		247036		300.0253788842341
1.0		1.0		1.0		-1		247037		297.5872625993203
1.0		1.0		1.0		-1		247038		303.01015434934027
1.0		1.0		1.0		-1		247039		309.4347790005391
1.0		1.0		1.0		-1		247040		306.2111224960671
1.0		1.0		1.0		-1		247041		298.19462406995444
1.0		1.0		1.0		-1		247042		301.59839762342546
1.0		1.0		1.0		-1		247043		306.5011058098165
1.0		1.0		1.0		-1		247044		302.57118849586357
1.0		1.0		1.0		-1		247045		304.45924358004567
1.0		1.0		1.0		-1		247046		299.33386546751996
1.0		1.0		1.0		-1		247047		297.8493169682987
1.0		1.0		1.0		-1		247048		298.9946006117533
1.0		1.0		1.0		-1		247049		301.2405191924628
1.0		1.0		1.0		-1		247050		300.39735579614756
1.0		1.0		1.0		-1		247051		304.8843470335288
1.0		1.0		1.0		-1		247052		301.29028991723646
1.0		1.0		1.0		-1		247053		294.03307507463455
1.0		1.0		1.0		-1		247054		303.0393636408479
1.0		1.0		1.0		-1		247055		298.8319382557936
1.0		1.0		1.0		-1		247056		294.1231555310531
1.0		1.0		1.0		-1		247057		297.61583738876584
1.0		1.0		1.0		-1		247058		309.3579321113579
1.0		1.0		1.0		-1		247059		291.3746774432492
1.0		1.0		1.0		-1		247060		300.5270328896533
1.0		1.0		1.0		-1		247061		296.4351913291468
1.0		1.0		1.0		-1		247062		296.54433846379544
1.0		1.0		1.0		-1		247063		295.0681459064251
1.0		1.0		1.0		-1		247064		295.78878296143364
1.0		1.0		1.0		-1		247065		301.2971027004912
1.0		1.0		1.0		-1		247066		300.6272983676691
1.0		1.0		1.0		-1		247067		298.0064773434328
1.0		1.0		1.0		-1		247068		294.6890215054173
1.0		1.0		1.0		-1		247069		296.28902986816814
1.0		1.0		1.0		-1		247070		301.3971985818252
1.0		1.0		1.0		-1		247071		296.2907604342625
1.0		1.0		1.0		-1		247072		303.7967896403682
1.0		1.0		1.0		-1		247073		303.7480188344643
1.0		1.0		1.0		-1		247074		296.74940711959874
1.0		1.0		1.0		-1		247075		303.4848767680771
1.0		1.0		1.0		-1		247076		294.72057104067807
1.0		1.0		1.0		-1		247077		301.32422331216134
1.0		1.0		1.0		-1		247078		304.80910052772606
1.0		1.0		1.0		-1		247079		305.06484903442293
1.0		1.0		1.0		-1		247080		297.85241332781703
1.0		1.0		1.0		-1		247081		304.49428865759376
1.0		1.0		1.0		-1		247082		303.99977609840414
1.0		1.0		1.0		-1		247083		295.6442387634679
1.0		1.0		1.0		-1		247084		306.3092560521788
1.0		1.0		1.0		-1		247085		306.2031597013521
1.0		1.0		1.0		-1		247086		307.603034343321
1.0		1.0		1.0		-1		247087		300.8759232022394
1.0		1.0		1.0		-1		247088		300.9173955125041
1.0		1.0		1.0		-1		247089		297.35381947752376
1.0		1.0		1.0		-1		247090		298.05260287525124
1.0		1.0		1.0		-1		247091		293.1020005682585
1.0		1.0		1.0		-1		247092		294.06582635708276
1.0		1.0		1.0		-1		247093		293.44131001118933
1.0		1.0		1.0		-1		247094		300.37144569421014
1.0		1.0		1.0		-1		247095		303.6482243580773
1.0		1.0		1.0		-1		247096		300.5882170047326
1.0		1.0		1.0		-1		247097		307.50243620839086
1.0		1.0		1.0		-1		247098		300.58243121391934
1.0		1.0		1.0		-1		247099		301.4364149557726
1.0		1.0		1.0		-1		247100		302.42644043791955

#***************************************************************************
#
# original cross-section: 300.0965613754602
#     scale variation: +14.8% -12.3%
#     central scheme variation: +13% - 0%
# PDF variation: +1.44% -1.44%
#
# dynamical scheme # 1 : 326.149 +12% -11.7% # \sum ET
# dynamical scheme # 2 : 326.149 +12% -11.7% # \sum\sqrt{m^2+pt^2}
# dynamical scheme # 3 : 312.057 +14.8% -12.6% # 0.5 \sum\sqrt{m^2+pt^2}
# dynamical scheme # 4 : 339.073 +9.95% -9.93% # \sqrt{\hat s}
#***************************************************************************
